x,y
2.7546744346618652,3.3888168334960938
2.4691615104675293,0.4366934299468994
1.3331481218338013,3.095442533493042
3.2098727226257324,1.260724425315857
0.8633727431297302,2.898130178451538
2.8025827407836914,2.6760034561157227
3.1911237239837646,-1.0812089443206787
3.397331953048706,2.575687885284424
3.28069806098938,1.0169906616210938
2.114561080932617,3.0136678218841553
-0.18138732016086578,5.673094272613525
1.7126896381378174,-0.3867318332195282
3.0078742504119873,2.170820951461792
2.421879768371582,-0.5742093920707703
2.44732403755188,4.661510944366455
3.4355709552764893,1.0642881393432617
2.281968593597412,-1.007118821144104
1.4410722255706787,-0.01179270539432764
3.1798079013824463,1.1868605613708496
2.0296595096588135,0.8125943541526794
4.2328033447265625,1.9038108587265015
2.05535888671875,-1.07797372341156
2.656644821166992,2.426758050918579
3.409548044204712,2.574962615966797
2.304191827774048,2.689905881881714
2.6426539421081543,-1.0269981622695923
2.0589208602905273,3.152006149291992
5.068538665771484,0.16623364388942719
3.0536744594573975,0.34994959831237793
2.651233196258545,-1.524854302406311
2.0885231494903564,1.2264431715011597
3.253178358078003,2.3732004165649414
4.3344550132751465,0.6127833127975464
3.4387307167053223,2.746816635131836
4.809581756591797,0.7127175331115723
2.6523666381835938,-2.1809980869293213
1.7342220544815063,1.6228408813476562
4.404262542724609,1.4470314979553223
4.0046515464782715,-0.5870351791381836
4.176578044891357,-1.1068180799484253
2.1651597023010254,1.5688143968582153
2.2425336837768555,-0.6683011054992676
3.937906265258789,1.1968965530395508
0.3704793155193329,2.6026127338409424
1.4039998054504395,3.1765429973602295
3.0257604122161865,1.0897825956344604
2.2646076679229736,3.1528356075286865
1.8236135244369507,2.5196890830993652
2.778968572616577,-2.714622735977173
2.423835515975952,-0.7708948850631714
2.408623695373535,-0.8600069880485535
2.7665634155273438,1.5078896284103394
2.4261457920074463,3.804063320159912
3.0773632526397705,1.564922571182251
2.4315550327301025,-0.40117165446281433
3.20013427734375,2.601824998855591
2.417506456375122,1.895127534866333
1.8703681230545044,0.14358721673488617
2.2561211585998535,2.913839340209961
2.6919353008270264,2.946585178375244
2.1964166164398193,2.1085546016693115
1.6346608400344849,-0.22230958938598633
2.558598279953003,-0.23516081273555756
1.4389419555664062,-0.4232429563999176
2.4932520389556885,-0.9987844228744507
2.080343723297119,1.5822932720184326
3.2950634956359863,1.953663945198059
4.307567596435547,1.5590749979019165
2.022977828979492,3.9708423614501953
1.19382643699646,0.11704032123088837
1.2987446784973145,2.256038188934326
2.5583791732788086,0.9442358016967773
1.5554133653640747,-0.6861667037010193
1.5895990133285522,0.5232211947441101
2.4996731281280518,1.623290777206421
4.231154441833496,-1.6472961902618408
4.636180400848389,1.8574469089508057
2.3540596961975098,2.4706015586853027
2.5752382278442383,1.8564550876617432
2.821587324142456,1.8887606859207153
2.097860813140869,1.9695088863372803
2.9555721282958984,-0.549189567565918
2.046889543533325,-1.0252774953842163
1.4763864278793335,3.0977437496185303
1.6736423969268799,3.2405037879943848
2.1045114994049072,1.773241400718689
1.5306591987609863,2.2486279010772705
2.6008360385894775,1.8257781267166138
2.4171581268310547,0.587520956993103
4.016777038574219,-0.0611911378800869
2.008065938949585,-0.7669885754585266
4.1755805015563965,0.9689451456069946
1.2690973281860352,2.573390007019043
1.9566750526428223,1.4780644178390503
2.050952434539795,1.488784909248352
1.619412899017334,-0.6976616978645325
0.1409379541873932,3.4896907806396484
2.6009578704833984,1.3876774311065674
2.5713462829589844,-0.1362251490354538
3.943340539932251,-0.3508404791355133
0.3753978908061981,5.413143634796143
2.887150764465332,2.4406850337982178
3.355181932449341,0.8868471384048462
1.2687910795211792,3.404860258102417
0.9210329651832581,3.114980697631836
2.4280846118927,2.4051554203033447
2.2267260551452637,2.753678798675537
2.5588228702545166,0.35599350929260254
2.0847244262695312,0.10776049643754959
3.4212286472320557,0.7700644731521606
1.9756838083267212,-1.4829367399215698
1.2590482234954834,2.755864143371582
2.2559545040130615,4.098176956176758
2.9809603691101074,0.005540966521948576
2.939270257949829,2.1362409591674805
2.3140807151794434,1.2481656074523926
1.3093774318695068,3.018604278564453
3.5054099559783936,1.1426180601119995
4.056940078735352,2.1048388481140137
