x,y,value
-3.7221570014953613,7.108940601348877,0.0
-1.8976446390151978,2.3673317432403564,0.0
-0.8788368105888367,5.742440223693848,0.0
-3.4078686237335205,7.604883670806885,0.0
3.506789207458496,4.755548477172852,2.165166139602661
6.096912860870361,3.1197757720947266,0.0
0.39097708463668823,3.8315253257751465,0.0
1.1402863264083862,1.8531769514083862,0.0
-1.0031665563583374,5.900041103363037,0.0
-3.6337687969207764,7.3179030418396,0.0
2.4292683601379395,2.7371068000793457,0.0
-0.8780129551887512,1.2060766220092773,0.0
-1.1284537315368652,2.1778857707977295,0.0
-1.088651180267334,1.9407403469085693,0.0
-0.9849575161933899,3.616000175476074,0.0
-0.032782889902591705,3.857947587966919,0.0
3.535429000854492,5.6393280029296875,0.0
-0.8145567774772644,2.931727647781372,0.0
1.4285911321640015,4.5674872398376465,0.0
-4.329521656036377,7.424632549285889,0.0
-1.3400764465332031,0.596405565738678,0.0
3.136502504348755,3.0229134559631348,0.0
-3.855619430541992,6.64139986038208,0.0
3.1714258193969727,-1.3275866508483887,0.0
0.36188775300979614,3.662567377090454,0.0
-3.696413278579712,7.260444641113281,0.0
2.862034559249878,5.389007091522217,2.4513890743255615
2.295853853225708,-1.3766429424285889,0.0
-0.2548682391643524,2.7696263790130615,0.0
3.5892322063446045,4.624384880065918,0.0
-0.2158970683813095,1.6093274354934692,0.0
1.145338535308838,-0.2974337339401245,0.0
2.706958055496216,1.9845259189605713,0.0
2.336498737335205,2.9816019535064697,0.0
-0.156611368060112,3.924480438232422,0.0
9.480795860290527,5.142827987670898,1.6770436763763428
-1.4978442192077637,3.2399184703826904,0.0
-4.0215606689453125,3.2028489112854004,0.0
